"","Date","Month","Day","Hour","Total_hourly_Price_x_load","Year","total_load","Weighted_Avg_Price"
"2467",2024-04-12 18:00:00,4,12,19,1365723.88263628,2024,32369.928963,42.1911300515164
"2468",2024-04-12 19:00:00,4,12,20,1439161.4345357,2024,33929.928964,42.4156925310002
"2469",2024-04-12 20:00:00,4,12,21,2583066.36304081,2024,35114.928964,73.5603471016269
"2470",2024-04-12 21:00:00,4,12,22,1354968.77427977,2024,32080.644804,42.2363322981221
"2471",2024-04-12 22:00:00,4,12,23,1259465.53966972,2024,29218.644804,43.1048581519872
"2472",2024-04-12 23:00:00,4,12,24,1103466.37497332,2024,26034.644808,42.3845373390402
"2473",2024-04-13 00:00:00,4,13,1,874979.411390936,2024,24228.644808,36.1134276524632
"2474",2024-04-13 01:00:00,4,13,2,801018.287851226,2024,22398.644808,35.761908576055
"2475",2024-04-13 02:00:00,4,13,3,763837.131292148,2024,21359.644807,35.7607599842589
"2476",2024-04-13 03:00:00,4,13,4,744839.812819236,2024,20821.644808,35.7723810816836
"2477",2024-04-13 04:00:00,4,13,5,746313.372952798,2024,20854.644807,35.7864341425893
"2478",2024-04-13 05:00:00,4,13,6,776169.613661356,2024,21697.644808,35.7720674538455
"2479",2024-04-13 06:00:00,4,13,7,839910.98582377,2024,23469.928962,35.7866863246013
"2480",2024-04-13 07:00:00,4,13,8,-5814910.25704041,2024,24907.928963,-233.456192430864
"2481",2024-04-13 08:00:00,4,13,9,-6185061.90016198,2024,26663.928963,-231.963635544658
"2482",2024-04-13 09:00:00,4,13,10,-6736843.66682177,2024,28951.928964,-232.690667181404
"2483",2024-04-13 10:00:00,4,13,11,-7087765.38191381,2024,30463.928964,-232.660908259391
"2484",2024-04-13 11:00:00,4,13,12,-7174165.52316591,2024,30939.928964,-231.874014045519
"2485",2024-04-13 12:00:00,4,13,13,-7153885.09803993,2024,31004.928964,-230.733800627195
"2486",2024-04-13 13:00:00,4,13,14,-7103699.84638331,2024,30914.928964,-229.782182409523
"2487",2024-04-13 14:00:00,4,13,15,-7032801.35007431,2024,30655.928964,-229.41080527467
"2488",2024-04-13 15:00:00,4,13,16,-6976370.01830931,2024,30476.928963,-228.906594453098
"2489",2024-04-13 16:00:00,4,13,17,708046.19973353,2024,30407.928964,23.2849202118233
"2490",2024-04-13 17:00:00,4,13,18,1273874.70941328,2024,30225.928963,42.1450970447477
"2491",2024-04-13 18:00:00,4,13,19,1262073.46569022,2024,30183.928964,41.8127629174941
"2492",2024-04-13 19:00:00,4,13,20,1332057.63474222,2024,31863.928964,41.8045632805415
"2493",2024-04-13 20:00:00,4,13,21,1713800.49303216,2024,33227.928964,51.5771083683528
"2494",2024-04-13 21:00:00,4,13,22,1281461.83597333,2024,30634.644803,41.8304780164396
"2495",2024-04-13 22:00:00,4,13,23,1289505.39189369,2024,27946.644807,46.1416889504637
"2496",2024-04-13 23:00:00,4,13,24,1093883.29913021,2024,25036.644808,43.6912896084493
"2497",2024-04-14 00:00:00,4,14,1,744879.573420819,2024,23133.644808,32.1989716537546
"2498",2024-04-14 01:00:00,4,14,2,711820.476006719,2024,22119.644808,32.1804659245376
"2499",2024-04-14 02:00:00,4,14,3,673404.922760419,2024,20917.644808,32.1931521900053
"2500",2024-04-14 03:00:00,4,14,4,664552.664610469,2024,20644.644808,32.1900749947971
"2501",2024-04-14 04:00:00,4,14,5,669784.069046519,2024,20811.644808,32.1831395464261
"2502",2024-04-14 05:00:00,4,14,6,700920.860401469,2024,21784.644808,32.1749960386808
"2503",2024-04-14 06:00:00,4,14,7,966030.616908843,2024,23440.928963,41.2112770118309
"2504",2024-04-14 07:00:00,4,14,8,-1392498.32580569,2024,25118.928962,-55.4362141758617
"2505",2024-04-14 08:00:00,4,14,9,-6613596.07406195,2024,27222.928962,-242.942119978851
"2506",2024-04-14 09:00:00,4,14,10,-6963680.75044013,2024,28828.928962,-241.551837032139
"2507",2024-04-14 10:00:00,4,14,11,-7175918.31145413,2024,29856.928963,-240.343483428816
"2508",2024-04-14 11:00:00,4,14,12,-7289151.17661853,2024,30418.928963,-239.625503760658
"2509",2024-04-14 12:00:00,4,14,13,-7288024.90953564,2024,30530.928963,-238.709569511229
"2510",2024-04-14 13:00:00,4,14,14,-7227314.05983874,2024,30539.928963,-236.651305528407
"2511",2024-04-14 14:00:00,4,14,15,-7159817.63899573,2024,30349.928962,-235.90887635883
"2512",2024-04-14 15:00:00,4,14,16,-7098493.93102682,2024,30197.928963,-235.06558809792
"2513",2024-04-14 16:00:00,4,14,17,683878.741587438,2024,30002.928963,22.7937326529288
"2514",2024-04-14 17:00:00,4,14,18,1352149.22109253,2024,29889.928963,45.2376190912437
"2515",2024-04-14 18:00:00,4,14,19,1498251.71388199,2024,29915.928963,50.0820721875303
"2516",2024-04-14 19:00:00,4,14,20,1606042.73874295,2024,31930.928964,50.2974010105894
"2517",2024-04-14 20:00:00,4,14,21,7044440.0766197,2024,33737.928963,208.798829481954
"2518",2024-04-14 21:00:00,4,14,22,1552778.32396656,2024,30878.644804,50.2864790156016
"2519",2024-04-14 22:00:00,4,14,23,1242016.8994892,2024,27642.644808,44.9311890420033
"2520",2024-04-14 23:00:00,4,14,24,1036690.84836359,2024,24544.644808,42.2369464489334
"2521",2024-04-15 00:00:00,4,15,1,715653.349917133,2024,22752.644808,31.4536334547579
"2522",2024-04-15 01:00:00,4,15,2,675576.858404682,2024,21474.644807,31.459279744849
"2523",2024-04-15 02:00:00,4,15,3,664460.392777933,2024,21116.644808,31.4661916615751
"2524",2024-04-15 03:00:00,4,15,4,659213.409337933,2024,20916.644808,31.5162118680623
"2525",2024-04-15 04:00:00,4,15,5,680101.117560333,2024,21583.644808,31.5100217600066
"2526",2024-04-15 05:00:00,4,15,6,762582.652556721,2024,23498.644808,32.4521970857274
"2527",2024-04-15 06:00:00,4,15,7,1487528.96419157,2024,28152.928963,52.8374495650723
"2528",2024-04-15 07:00:00,4,15,8,1241612.96055233,2024,31131.928964,39.8823009646493
"2529",2024-04-15 08:00:00,4,15,9,823249.894827332,2024,32854.928963,25.0571199150802
"2530",2024-04-15 09:00:00,4,15,10,-7997734.55445641,2024,34274.928963,-233.340660256073
"2531",2024-04-15 10:00:00,4,15,11,-8243067.83812954,2024,35295.928963,-233.541603247518
"2532",2024-04-15 11:00:00,4,15,12,-8333315.11997921,2024,35650.928964,-233.747488835259
"2533",2024-04-15 12:00:00,4,15,13,-8314633.16818517,2024,35692.928964,-232.949029668351
"2534",2024-04-15 13:00:00,4,15,14,-8331841.75868367,2024,35747.928964,-233.072012845115
"2535",2024-04-15 14:00:00,4,15,15,-8228932.65005917,2024,35311.928964,-233.035489464437
"2536",2024-04-15 15:00:00,4,15,16,682832.415200457,2024,34661.928964,19.6997811607556
"2537",2024-04-15 16:00:00,4,15,17,1072115.63849344,2024,33972.928964,31.5579395473826
"2538",2024-04-15 17:00:00,4,15,18,1671173.42275944,2024,33379.928964,50.0652180704696
"2539",2024-04-15 18:00:00,4,15,19,1547789.48113917,2024,33226.928963,46.5823815033499
"2540",2024-04-15 19:00:00,4,15,20,1765620.56719868,2024,35077.928963,50.3342306514461
"2541",2024-04-15 20:00:00,4,15,21,3604014.41346663,2024,36398.928964,99.0142983885912
"2542",2024-04-15 21:00:00,4,15,22,1481138.42745032,2024,32953.644804,44.9461185935503
"2543",2024-04-15 22:00:00,4,15,23,1257203.16416363,2024,29334.644804,42.8572826623148
"2544",2024-04-15 23:00:00,4,15,24,1058377.98929195,2024,26011.644807,40.6886222361119
"2545",2024-04-16 00:00:00,4,16,1,784193.706606495,2024,24185.644808,32.4239321643847
"2546",2024-04-16 01:00:00,4,16,2,725549.165105639,2024,22665.644807,32.010965109696
"2547",2024-04-16 02:00:00,4,16,3,698975.71975271,2024,21786.644807,32.0827610650783
"2548",2024-04-16 03:00:00,4,16,4,688379.715802906,2024,21492.644808,32.028618253007
"2549",2024-04-16 04:00:00,4,16,5,710494.796221066,2024,22176.644808,32.0379751929274
"2550",2024-04-16 05:00:00,4,16,6,968704.475921284,2024,24551.644808,39.4557873208412
"2551",2024-04-16 06:00:00,4,16,7,1377003.03326308,2024,28400.928963,48.4844363737893
"2552",2024-04-16 07:00:00,4,16,8,1280748.50458759,2024,31415.928964,40.7674879216596
"2553",2024-04-16 08:00:00,4,16,9,842410.906453379,2024,33147.928964,25.4136814208897
"2554",2024-04-16 09:00:00,4,16,10,-8083724.41716607,2024,34393.928963,-235.033468431662
"2555",2024-04-16 10:00:00,4,16,11,-8251760.89452964,2024,35331.928964,-233.549685411669
"2556",2024-04-16 11:00:00,4,16,12,-8350016.47293584,2024,35743.928964,-233.606565225263
"2557",2024-04-16 12:00:00,4,16,13,-8323456.76896433,2024,35623.928964,-233.647916190706
"2558",2024-04-16 13:00:00,4,16,14,-8376847.01824273,2024,35832.928964,-233.775113015702
"2559",2024-04-16 14:00:00,4,16,15,-8309268.04557713,2024,35659.928964,-233.014150251551
"2560",2024-04-16 15:00:00,4,16,16,220529.212391273,2024,34939.928964,6.31166745125592
"2561",2024-04-16 16:00:00,4,16,17,1136564.95331425,2024,34297.928963,33.1380053454643
"2562",2024-04-16 17:00:00,4,16,18,1665513.25558242,2024,33305.928963,50.0065095746963
"2563",2024-04-16 18:00:00,4,16,19,1424418.4992431,2024,32629.928964,43.6537419623144
"2564",2024-04-16 19:00:00,4,16,20,1735166.38031542,2024,34434.928964,50.389718594438
"2565",2024-04-16 20:00:00,4,16,21,4196283.41997131,2024,36229.928964,115.823672305319
"2566",2024-04-16 21:00:00,4,16,22,1577587.26920746,2024,33013.644804,47.7859163559037
"2567",2024-04-16 22:00:00,4,16,23,1258734.10005061,2024,29372.644803,42.8539584532764
"2568",2024-04-16 23:00:00,4,16,24,1047705.90187278,2024,25889.644808,40.4681450689131
"2569",2024-04-17 00:00:00,4,17,1,873499.703390792,2024,24364.644808,35.851115839127
"2570",2024-04-17 01:00:00,4,17,2,802404.067168185,2024,22584.644807,35.5287441545011
"2571",2024-04-17 02:00:00,4,17,3,784839.992259198,2024,22100.644808,35.5120856915044
"2572",2024-04-17 03:00:00,4,17,4,771883.454023248,2024,21725.644808,35.5286787041192
"2573",2024-04-17 04:00:00,4,17,5,786752.965548663,2024,22144.644807,35.5279108066781
"2574",2024-04-17 05:00:00,4,17,6,865972.881232012,2024,24131.644808,35.8853649687786
"2575",2024-04-17 06:00:00,4,17,7,1385154.18505914,2024,28327.928963,48.8971215251328
"2576",2024-04-17 07:00:00,4,17,8,1226991.81754531,2024,31262.928964,39.2475004168107
"2577",2024-04-17 08:00:00,4,17,9,892624.777183977,2024,33216.928963,26.8725859087775
"2578",2024-04-17 09:00:00,4,17,10,-8129210.90714112,2024,34543.928964,-235.329655628142
"2579",2024-04-17 10:00:00,4,17,11,-8352960.7055907,2024,35572.928964,-234.812284196332
"2580",2024-04-17 11:00:00,4,17,12,-8405290.76374108,2024,35920.928964,-233.994248093218
"2581",2024-04-17 12:00:00,4,17,13,-8422347.91971553,2024,36013.928964,-233.863623381237
"2582",2024-04-17 13:00:00,4,17,14,-8489795.55478355,2024,36390.928964,-233.294279549229
"2583",2024-04-17 14:00:00,4,17,15,-8502703.7239898,2024,36294.928964,-234.266988989658
"2584",2024-04-17 15:00:00,4,17,16,871450.206283179,2024,35809.928964,24.3354352129337
"2585",2024-04-17 16:00:00,4,17,17,1170827.29667553,2024,34978.928964,33.4723598278419
"2586",2024-04-17 17:00:00,4,17,18,1723832.71771242,2024,33971.928964,50.7428565372063
"2587",2024-04-17 18:00:00,4,17,19,1648138.94613818,2024,32923.928963,50.0589995802251
"2588",2024-04-17 19:00:00,4,17,20,1734196.94318254,2024,34636.928964,50.0678609522509
"2589",2024-04-17 20:00:00,4,17,21,3539924.50238587,2024,36463.928964,97.080172185525
"2590",2024-04-17 21:00:00,4,17,22,1485427.23313798,2024,33330.644804,44.5664115372803
"2591",2024-04-17 22:00:00,4,17,23,1239767.91593391,2024,29574.644804,41.9199596191339
"2592",2024-04-17 23:00:00,4,17,24,1055451.40512511,2024,26040.644808,40.5309243648551
"2593",2024-04-18 00:00:00,4,18,1,868886.216819747,2024,24286.644808,35.7762969602757
"2594",2024-04-18 01:00:00,4,18,2,817565.256570746,2024,23072.644807,35.4343970277177
"2595",2024-04-18 02:00:00,4,18,3,778345.297746355,2024,22015.644808,35.3541903739073
"2596",2024-04-18 03:00:00,4,18,4,764990.412090485,2024,21630.644808,35.3660475164178
"2597",2024-04-18 04:00:00,4,18,5,771543.418942262,2024,21813.644807,35.3697617142218
"2598",2024-04-18 05:00:00,4,18,6,979347.577774482,2024,24134.644808,40.5784955844825
"2599",2024-04-18 06:00:00,4,18,7,1471074.69521627,2024,28180.928963,52.2010717655087
"2600",2024-04-18 07:00:00,4,18,8,1129188.71862504,2024,31245.928964,36.1387469044697
"2601",2024-04-18 08:00:00,4,18,9,798680.293631417,2024,33022.928964,24.1856285522735
"2602",2024-04-18 09:00:00,4,18,10,-1117782.9616583,2024,34721.928964,-32.1924211876945
"2603",2024-04-18 10:00:00,4,18,11,-1154674.25917536,2024,36083.928963,-31.9996821953438
"2604",2024-04-18 11:00:00,4,18,12,-1182454.00861876,2024,36973.928964,-31.9807508087676
"2605",2024-04-18 12:00:00,4,18,13,-1183708.26694179,2024,37169.928963,-31.8458576587564
"2606",2024-04-18 13:00:00,4,18,14,-1201385.92752275,2024,37754.928963,-31.8206380072947
"2607",2024-04-18 14:00:00,4,18,15,595639.555858579,2024,37767.928963,15.7710409920043
"2608",2024-04-18 15:00:00,4,18,16,1164910.99728535,2024,37394.928964,31.1515766858872
"2609",2024-04-18 16:00:00,4,18,17,1310820.9370695,2024,36659.928964,35.7562323254016
"2610",2024-04-18 17:00:00,4,18,18,1722406.00796897,2024,35275.928964,48.8266661872104
"2611",2024-04-18 18:00:00,4,18,19,1652131.57650722,2024,34088.928964,48.4653412916542
"2612",2024-04-18 19:00:00,4,18,20,1725303.45660693,2024,35536.928964,48.5495935328208
"2613",2024-04-18 20:00:00,4,18,21,3791724.97199119,2024,37298.928963,101.657743999902
"2614",2024-04-18 21:00:00,4,18,22,1635803.16035028,2024,33757.644804,48.4572656015521
"2615",2024-04-18 22:00:00,4,18,23,1349136.85243912,2024,30119.644804,44.7925883993145
"2616",2024-04-18 23:00:00,4,18,24,1089906.80767606,2024,26572.644808,41.0161207343548
"2617",2024-04-19 00:00:00,4,19,1,992452.874589998,2024,24715.644807,40.1548445262053
"2618",2024-04-19 01:00:00,4,19,2,915888.355355606,2024,23022.644808,39.7820651360329
"2619",2024-04-19 02:00:00,4,19,3,881992.095352938,2024,22180.644808,39.7640421632299
"2620",2024-04-19 03:00:00,4,19,4,862716.942062028,2024,21694.644808,39.7663547708279
"2621",2024-04-19 04:00:00,4,19,5,877699.660960948,2024,22069.644808,39.7695417663809
"2622",2024-04-19 05:00:00,4,19,6,958756.361463211,2024,23861.644808,40.179810284569
"2623",2024-04-19 06:00:00,4,19,7,1165568.10916537,2024,27380.928963,42.568610829107
"2624",2024-04-19 07:00:00,4,19,8,1128280.81885688,2024,29652.928964,38.0495572706045
"2625",2024-04-19 08:00:00,4,19,9,813478.739240207,2024,31650.928964,25.7015754629339
"2626",2024-04-19 09:00:00,4,19,10,-7749355.3913488,2024,33423.928964,-231.850522411516
"2627",2024-04-19 10:00:00,4,19,11,-8130006.83960313,2024,35038.928964,-232.027835324422
"2628",2024-04-19 11:00:00,4,19,12,-8201586.0889813,2024,35515.928964,-230.926976379941
"2629",2024-04-19 12:00:00,4,19,13,-8091755.73606302,2024,35129.928963,-230.337947582687
"2630",2024-04-19 13:00:00,4,19,14,-7976400.47814862,2024,34806.928964,-229.161282410132
"2631",2024-04-19 14:00:00,4,19,15,-7846967.25722382,2024,34266.928963,-228.995346087087
"2632",2024-04-19 15:00:00,4,19,16,807477.966609987,2024,33468.928964,24.1261967922108
"2633",2024-04-19 16:00:00,4,19,17,1052459.23486736,2024,32570.928964,32.3128405711308
"2634",2024-04-19 17:00:00,4,19,18,1585568.27124512,2024,31742.928964,49.9502825666571
"2635",2024-04-19 18:00:00,4,19,19,1313240.216887,2024,31418.928964,41.7977397762895
"2636",2024-04-19 19:00:00,4,19,20,1548243.95224547,2024,32722.928963,47.3137338652075
"2637",2024-04-19 20:00:00,4,19,21,3747581.31689492,2024,33957.928964,110.35953696905
"2638",2024-04-19 21:00:00,4,19,22,1475344.51402006,2024,31192.644804,47.2978332966131
"2639",2024-04-19 22:00:00,4,19,23,1204106.77355403,2024,28339.644808,42.4884214926406
"2640",2024-04-19 23:00:00,4,19,24,1030665.32184092,2024,25347.644808,40.6611868537638
"2641",2024-04-20 00:00:00,4,20,1,953433.695383002,2024,23504.644808,40.5636291537787
"2642",2024-04-20 01:00:00,4,20,2,916264.870199932,2024,22586.644808,40.5666657437938
"2643",2024-04-20 02:00:00,4,20,3,862231.179434015,2024,21254.644807,40.566717875711
"2644",2024-04-20 03:00:00,4,20,4,850490.77377172,2024,20888.644808,40.7154595996575
"2645",2024-04-20 04:00:00,4,20,5,855455.79022046,2024,21010.644808,40.7153515771556
"2646",2024-04-20 05:00:00,4,20,6,892618.894398608,2024,21709.644808,41.1162366907854
"2647",2024-04-20 06:00:00,4,20,7,950371.648456808,2024,23278.928963,40.8254026620962
"2648",2024-04-20 07:00:00,4,20,8,690186.870550158,2024,24372.928963,28.3177648282615
"2649",2024-04-20 08:00:00,4,20,9,-6252157.23395139,2024,26745.928963,-233.761079774068
"2650",2024-04-20 09:00:00,4,20,10,-6726630.27649139,2024,28796.928962,-233.588459566913
"2651",2024-04-20 10:00:00,4,20,11,-6972394.16367657,2024,29939.928964,-232.879449114934
"2652",2024-04-20 11:00:00,4,20,12,-7046085.04311139,2024,30295.928964,-232.575309094634
"2653",2024-04-20 12:00:00,4,20,13,-6991342.48255547,2024,30059.928964,-232.580139857561
"2654",2024-04-20 13:00:00,4,20,14,-6930867.96172302,2024,29714.928964,-233.245314842241
"2655",2024-04-20 14:00:00,4,20,15,-6814042.33435023,2024,29191.928964,-233.422133314774
"2656",2024-04-20 15:00:00,4,20,16,-6750656.51504895,2024,28867.928963,-233.846235512816
"2657",2024-04-20 16:00:00,4,20,17,909455.786024377,2024,28597.928963,31.8014562243661
"2658",2024-04-20 17:00:00,4,20,18,1287088.52679994,2024,28643.928963,44.9340776002658
"2659",2024-04-20 18:00:00,4,20,19,1471455.55345329,2024,29018.928963,50.7067492163284
"2660",2024-04-20 19:00:00,4,20,20,1618525.48509999,2024,31006.928964,52.198832299037
"2661",2024-04-20 20:00:00,4,20,21,3247020.35543256,2024,32570.928963,99.6907505807131
"2662",2024-04-20 21:00:00,4,20,22,1443486.24984231,2024,30044.644804,48.0447101058799
"2663",2024-04-20 22:00:00,4,20,23,1302195.66483909,2024,27396.644808,47.5312095318636
"2664",2024-04-20 23:00:00,4,20,24,1062455.61872021,2024,24777.644808,42.8796048596665
"2665",2024-04-21 00:00:00,4,21,1,836301.046538786,2024,23173.644808,36.088455375396
"2666",2024-04-21 01:00:00,4,21,2,771792.026840841,2024,21596.644808,35.7366634355605
"2667",2024-04-21 02:00:00,4,21,3,742635.38769205,2024,20775.644807,35.745479603205
"2668",2024-04-21 03:00:00,4,21,4,734421.303468761,2024,20545.644808,35.7458386111491
"2669",2024-04-21 04:00:00,4,21,5,735916.88428533,2024,20591.644807,35.7386158892543
"2670",2024-04-21 05:00:00,4,21,6,760924.93174188,2024,21076.644807,36.1027544331516
"2671",2024-04-21 06:00:00,4,21,7,849669.243301705,2024,23564.928963,36.0565162167811
"2672",2024-04-21 07:00:00,4,21,8,777951.289159369,2024,25315.928962,30.729715284282
"2673",2024-04-21 08:00:00,4,21,9,-6525772.62705572,2024,27009.928963,-241.606434285523
"2674",2024-04-21 09:00:00,4,21,10,-6854086.50857304,2024,28430.928962,-241.078528166773
"2675",2024-04-21 10:00:00,4,21,11,-7038775.77592102,2024,29387.928962,-239.512480958508
"2676",2024-04-21 11:00:00,4,21,12,-7139456.82009146,2024,29869.928963,-239.018205531561
"2677",2024-04-21 12:00:00,4,21,13,-7130018.04683743,2024,29886.928963,-238.566433361701
"2678",2024-04-21 13:00:00,4,21,14,-7088929.07620805,2024,29777.928963,-238.059842409332
"2679",2024-04-21 14:00:00,4,21,15,-7050103.44087375,2024,29541.928963,-238.647362861907
"2680",2024-04-21 15:00:00,4,21,16,722018.777314313,2024,29280.928963,24.6583289152701
"2681",2024-04-21 16:00:00,4,21,17,1221399.65451535,2024,29362.928963,41.5966559757858
"2682",2024-04-21 17:00:00,4,21,18,1393145.97047234,2024,29362.928963,47.4457426310511
"2683",2024-04-21 18:00:00,4,21,19,1310790.28025362,2024,29648.928963,44.2103754199486
"2684",2024-04-21 19:00:00,4,21,20,1485698.01074031,2024,31495.928964,47.1711125726271
"2685",2024-04-21 20:00:00,4,21,21,2336380.32482083,2024,33274.928964,70.2144346378184
"2686",2024-04-21 21:00:00,4,21,22,1438972.61684856,2024,30523.644804,47.1428830366938
"2687",2024-04-21 22:00:00,4,21,23,1121816.35785676,2024,27549.644808,40.7198120220774
"2688",2024-04-21 23:00:00,4,21,24,947334.604489053,2024,24662.644808,38.4117199053104
"2689",2024-04-22 00:00:00,4,22,1,751622.967260184,2024,22936.644807,32.7695255162515
"2690",2024-04-22 01:00:00,4,22,2,704681.63057733,2024,21724.644807,32.4369690200997
"2691",2024-04-22 02:00:00,4,22,3,840378.024406948,2024,20952.644808,40.1084460748402
"2692",2024-04-22 03:00:00,4,22,4,676238.07480435,2024,20831.644808,32.4620586150093
"2693",2024-04-22 04:00:00,4,22,5,790219.006698515,2024,21554.644808,36.6611936191695
"2694",2024-04-22 05:00:00,4,22,6,948229.685536782,2024,23977.644808,39.5464063768436
"2695",2024-04-22 06:00:00,4,22,7,1128894.91738119,2024,28094.928963,40.1814476508519
"2696",2024-04-22 07:00:00,4,22,8,1115877.03688047,2024,31127.928964,35.8480976415425
"2697",2024-04-22 08:00:00,4,22,9,955567.266619367,2024,33210.928964,28.7726750328238
"2698",2024-04-22 09:00:00,4,22,10,366625.354259039,2024,35032.928964,10.4651642069604
"2699",2024-04-22 10:00:00,4,22,11,411646.263999851,2024,36880.928963,11.1614939095712
"2700",2024-04-22 11:00:00,4,22,12,308194.850635147,2024,36017.928963,8.55670660441763
"2701",2024-04-22 12:00:00,4,22,13,308892.039559243,2024,36135.928964,8.54805863347179
"2702",2024-04-22 13:00:00,4,22,14,311097.258422527,2024,36300.928964,8.56995309213838
"2703",2024-04-22 14:00:00,4,22,15,976072.78839787,2024,36122.928964,27.0208650403355
"2704",2024-04-22 15:00:00,4,22,16,1158971.55265699,2024,35517.928964,32.6306061885446
"2705",2024-04-22 16:00:00,4,22,17,1142983.95648879,2024,34779.928964,32.8633206143655
"2706",2024-04-22 17:00:00,4,22,18,1668181.26882546,2024,33992.928963,49.0743610425925
"2707",2024-04-22 18:00:00,4,22,19,1612306.44431898,2024,33436.928963,48.2193339616534
"2708",2024-04-22 19:00:00,4,22,20,1788556.86025878,2024,35106.928963,50.9459788449108
"2709",2024-04-22 20:00:00,4,22,21,3919562.00760383,2024,36842.928964,106.385733105902
"2710",2024-04-22 21:00:00,4,22,22,1492179.18885444,2024,33275.644803,44.8429834399455
"2711",2024-04-22 22:00:00,4,22,23,1240796.19784575,2024,29490.644804,42.0742308651541
"2712",2024-04-22 23:00:00,4,22,24,1077460.34102081,2024,26203.644808,41.1187202740536
"2713",2024-04-23 00:00:00,4,23,1,819698.468004407,2024,24270.644807,33.7732464268108
"2714",2024-04-23 01:00:00,4,23,2,763775.402063339,2024,22683.644807,33.6707530276459
"2715",2024-04-23 02:00:00,4,23,3,737364.768463254,2024,21901.644808,33.6670955504637
"2716",2024-04-23 03:00:00,4,23,4,722746.190853507,2024,21587.644807,33.479622131783
"2717",2024-04-23 04:00:00,4,23,5,744712.303386907,2024,22244.644807,33.4782735282228
"2718",2024-04-23 05:00:00,4,23,6,928729.886890012,2024,24585.644807,37.775290995239
"2719",2024-04-23 06:00:00,4,23,7,1290417.89181341,2024,28741.928962,44.8967045155349
"2720",2024-04-23 07:00:00,4,23,8,1165014.4710221,2024,31286.928963,37.2364597496881
"2721",2024-04-23 08:00:00,4,23,9,939121.075868247,2024,33020.928964,28.4401773460733
"2722",2024-04-23 09:00:00,4,23,10,970245.874306596,2024,34835.928964,27.8518731425036
"2723",2024-04-23 10:00:00,4,23,11,1002713.16207317,2024,35990.928963,27.8601634068406
"2724",2024-04-23 11:00:00,4,23,12,1023037.4210081,2024,36709.928964,27.8681394892196
"2725",2024-04-23 12:00:00,4,23,13,1028328.12352682,2024,36879.928964,27.8831373165227
"2726",2024-04-23 13:00:00,4,23,14,1039651.4369342,2024,37287.928964,27.8817157675327
"2727",2024-04-23 14:00:00,4,23,15,1067928.26074087,2024,37020.928963,28.8466089494456
"2728",2024-04-23 15:00:00,4,23,16,1239394.16315715,2024,36599.928964,33.8632942259594
"2729",2024-04-23 16:00:00,4,23,17,1379833.41222083,2024,35751.928964,38.5946563501577
"2730",2024-04-23 17:00:00,4,23,18,1787940.55544898,2024,34613.928964,51.6537881992108
"2731",2024-04-23 18:00:00,4,23,19,1391552.8304906,2024,33709.928964,41.2802065521018
"2732",2024-04-23 19:00:00,4,23,20,1683541.12088697,2024,35208.928964,47.815743631632
"2733",2024-04-23 20:00:00,4,23,21,2002137.12056319,2024,36955.928964,54.1763440045991
"2734",2024-04-23 21:00:00,4,23,22,1609111.22962617,2024,33649.644803,47.8195606237934
"2735",2024-04-23 22:00:00,4,23,23,1250158.32708247,2024,29712.644804,42.0749595106449
"2736",2024-04-23 23:00:00,4,23,24,1074287.32319375,2024,26226.644808,40.9616758475357
"2737",2024-04-24 00:00:00,4,24,1,794275.1390332,2024,24466.644807,32.4635905453597
"2738",2024-04-24 01:00:00,4,24,2,742074.329564452,2024,22889.644808,32.4196524580886
"2739",2024-04-24 02:00:00,4,24,3,706354.452955992,2024,21780.644808,32.4303738104461
"2740",2024-04-24 03:00:00,4,24,4,704580.481663045,2024,21677.644808,32.5026306087931
"2741",2024-04-24 04:00:00,4,24,5,723891.871915472,2024,22294.644808,32.469316203491
"2742",2024-04-24 05:00:00,4,24,6,895259.561350766,2024,24540.644808,36.480686157803
"2743",2024-04-24 06:00:00,4,24,7,1090738.7673535,2024,28565.928964,38.1832066000056
"2744",2024-04-24 07:00:00,4,24,8,1028120.02783223,2024,31618.928964,32.5159662745947
"2745",2024-04-24 08:00:00,4,24,9,791308.821012269,2024,33463.928964,23.6466202717424
"2746",2024-04-24 09:00:00,4,24,10,-8332719.87408378,2024,35245.928964,-236.416520120516
"2747",2024-04-24 10:00:00,4,24,11,-8577417.670031,2024,36490.928964,-235.056160902153
"2748",2024-04-24 11:00:00,4,24,12,-8705444.31927636,2024,37063.928963,-234.876457052537
"2749",2024-04-24 12:00:00,4,24,13,-8654084.16171638,2024,36896.928964,-234.547546495268
"2750",2024-04-24 13:00:00,4,24,14,-8740999.78970238,2024,37266.928963,-234.551116309604
"2751",2024-04-24 14:00:00,4,24,15,-8706757.65461038,2024,37056.928964,-234.956265886706
"2752",2024-04-24 15:00:00,4,24,16,1021983.77521343,2024,36544.928964,27.9651323503783
"2753",2024-04-24 16:00:00,4,24,17,1154876.79929623,2024,35566.928964,32.4705234029389
"2754",2024-04-24 17:00:00,4,24,18,1959687.9166999,2024,34541.928963,56.7335981380495
"2755",2024-04-24 18:00:00,4,24,19,1502553.17657274,2024,34029.928964,44.1538734377693
"2756",2024-04-24 19:00:00,4,24,20,1760992.95281387,2024,35616.928963,49.4425826169136
"2757",2024-04-24 20:00:00,4,24,21,4062763.20918317,2024,37229.928963,109.126268095242
